problem_no,sub_id,stem,correct,explanation
104-40,3,使用価値とは「資産又は資産グループの継続的使用と使用後の処分によって生ずると見込まれる将来キャッシュ・フローの現在価値」のことをいい、正味売却価額とは「資産又は資産グループの時価から処分費用見込額を控除して算定される金額」のことをいう。,TRUE,その通りです。そして、この二つのうち、いずれか高い方の金額が「回収可能価額」となります。
104-40,4,減損対象となる資産の帳簿価額が20000、使用価値が8500、正味売却価額が9000のとき、計上される減損損失の額は11500である。,FALSE,回収可能価額は使用価値と正味売却価額の高い方なので9000となります。減損損失は、帳簿価額20000との差額である11000です。
104-41,1,「資産除去債務に関する会計基準」の適用対象となる固定資産に建設仮勘定は含まれない。,FALSE,建設中の資産（建設仮勘定）であっても、完成後に法令等による除去義務が見込まれる場合には、資産除去債務の適用対象となります。
104-41,2,有形固定資産に使用されている有害物質等を法律等の要求による特別な方法で除去する義務がある場合、その費用を見積り資産除去債務として計上しなければならない。,TRUE,はい、アスベストの除去費用など、法律で定められた将来の除去義務は、資産除去債務として負債計上する必要があります。
104-41,3,資産除去債務として認識しなければならない債務がある場合、これに対応する除去費用は原則として債務の計上時に一時の費用として会計処理する。,FALSE,対応する除去費用は、資産の取得原価に含めて計上し、減価償却を通じて資産の耐用年数にわたって費用配分します。
104-41,4,資産除去債務の発生時に、当該債務の金額を合理的に見積ることができない場合には、これを計上せず、合理的に見積ることができるようになった時点で負債として計上し、計上していない場合は注記が必要となる。,TRUE,その通りです。金額を合理的に見積もれないために負債計上していない旨とその理由を、財務諸表に注記する必要があります。
104-42,1,証券化ヴィークルが保有する販売用不動産において、期末における正味売却価額が取得原価よりも下落している場合、差額は見込販売時期までの期間において均等に償却を行う。,FALSE,販売用不動産は棚卸資産であり、期末に正味売却価額が取得原価を下回る場合は、その差額（評価損）を当期の費用として一括で処理します。
104-42,2,取得価額を土地と建物に区分する場合には、固定資産税評価明細に記載されている各資産の評価価額の比率により配分しなければならない。,FALSE,固定資産税評価額の比率で按分する方法が一般的ですが、不動産鑑定評価額など、他の合理的な方法で配分することも認められています。
104-42,3,会計上の減価償却費の算定においては法人税法等で定める耐用年数を使用することができない。,FALSE,会計上は企業の実態に応じた耐用年数を見積もるのが原則ですが、税法上の耐用年数が実態とかけ離れていない限り、それを使用することも実務上認められています。
104-42,4,「賃貸等不動産の時価等の開示に関する会計基準」の適用対象となる賃貸等不動産に関しては、総額に重要性が乏しい場合を除き、時価等を注記しなければならない。,TRUE,はい、投資家が企業の保有する賃貸等不動産の価値を把握できるよう、貸借対照表価額に加え、期末時点での時価情報を注記することが求められます。
104-43,1,ヴィークルそのものに法人税が課されるものとして、株式会社、一般社団法人等がある。,TRUE,その通りです。これらの法人は、それ自体が法人税の納税義務者となります。
104-43,2,ペイ・スルー課税ヴィークルとして、特定目的会社、投資法人、合同会社等があげられる。,FALSE,特定目的会社や投資法人は、一定の要件を満たすことで配当を損金算入できるペイ・スルー課税の対象ですが、合同会社にはそのような規定はありません。
104-43,3,ヴィークル自体が原則として法人税課税なし、かつ直ちに組合員に課税されるものとして、特定受益証券発行信託、匿名組合等がある。,FALSE,特定受益証券発行信託は、受益者が収益を現実に受け取った時点で課税されるため、「直ちに」課税されるわけではありません。
104-43,4,ヴィークル自体が原則として法人税課税なし、かつ分配時に初めて組合員又は、受益者等構成員に課税されるものとして、合同運用信託、証券投資信託等がある。,TRUE,はい、これらは集団投資信託に分類され、信託段階では課税されず、受益者が分配金を受け取ったときに課税されます。
104-44,1,特定目的会社の資本金が1億円を超えている場合であっても、法人事業税に係る外形標準課税の適用対象とはならない。,TRUE,はい、特定目的会社は、その特殊な性格から、資本金の額にかかわらず外形標準課税の対象から除外されています。
104-44,2,特定目的会社が受け取った配当等は益金不算入の適用はないが、投資法人が受け取った配当等は益金不算入の適用がある。,FALSE,特定目的会社、投資法人のいずれにおいても、受取配当等の益金不算入の適用はありません。
104-44,3,投資法人の資本金が1億円以下であった場合、90%超配当要件等の条件を満たすことを条件として、法人税の軽減税率の適用を受けることができる。,FALSE,投資法人は資本金の額にかかわらず、中小法人に適用される法人税の軽減税率の適用はありません。
104-44,4,特定目的会社及び投資法人のいずれにおいても、欠損金の控除限度額は、導管性要件を満たす場合であっても、繰越控除前の所得金額の50％が限度となっている。,FALSE,導管性要件を満たす場合、繰越欠損金の控除限度額は繰越控除前の所得金額の100%となります。
104-45,1,特定目的会社の導管性要件として、公募発行した特定社債の発行価額の総額が10億円以上であることが必要である。,FALSE,特定社債の発行価額の総額は「1億円」以上であることが要件の一つです。
104-45,2,特定目的会社の導管性要件として、特定社債の引き受けは税法上の機関投資家又は金商法上の適格機関投資家であることが必要である。,FALSE,引き受け手は税法上の「機関投資家」等に限定されており、金商法上の適格機関投資家とは範囲が異なります。
104-45,3,特定目的会社の導管性要件として、会計期間は原則として1年を超えないこととされているが、資産流動化計画に記載する等一定の要件を満たす場合には、1年超とすることもできる。,FALSE,会計期間が1年を超えないことが要件であり、例外規定はありません。
104-45,4,特定目的会社の導管性要件として、事業年度終了時点で同族会社に該当する場合でも、一定の優先出資について上位3グループで50%以下の保有であれば、非同族会社要件を満たすことができる。,TRUE,はい、同族会社に該当する場合でも、議決権の状況によっては非同族会社とみなされる特例があります。
104-46,1,投資法人の導管性要件における一時差異等調整引当額の設定の対象となる所得超過税会不一致の計算上、損金不算入となる交際費、寄附金等永久差異となる部分の金額は除かれている。,TRUE,その通りです。一時差異等調整引当額は、会計と税務の一時的なズレ（一時差異）を調整するためのものであり、永久に解消されない永久差異は計算から除かれます。
104-46,2,負ののれん発生益等、分配原資の裏付けのない利益超過税会不一致が生じた場合には、一時差異等調整積立金を計上することで導管性を維持するための調整を行うことができる。,TRUE,はい、会計上の利益が税務上の所得を上回る場合に、その差額を積立金として計上することで、配当可能利益を調整し導管性要件を満たすことができます。
104-46,3,投信法136条に規定される投資法人の利益には、損益計算書を通じて計算される利益に含まれない「評価・換算差額等」が含まれる。,FALSE,2024年2月の法改正により、「評価・換算差額等」は投資法人の利益の概念から除かれることが明確化されました。
104-46,4,投資法人の導管性要件として、他の法人の発行済み株式又は出資の50%以上を保有することができないと定められている。,TRUE,はい、投資法人は事業会社を支配することを目的としていないため、他の法人の議決権の過半数を保有することは禁止されています。
104-47,1,受益者等課税信託において、受益者段階で課税される信託の受益者等の信託損失のうち、信託金額を超える部分の金額は損金に算入できない。,TRUE,はい、信託から生じた損失の損金算入には一定の制限があり、出資額を超える部分については損金算入が認められません。
104-47,2,集団投資信託等については、その信託の計算期間とは関係なく、発生の都度、受益者に課税する仕組みが採用されている。,FALSE,集団投資信託は、信託段階では課税されず、受益者が収益を現実に「受領したとき」に課税されます。
104-47,3,受益者等課税信託については、受益者がその財産を保有しているとみなすものの、消費税は受託者が納税義務を負うこととなっている。,FALSE,受益者等課税信託では、信託財産に関する取引は受益者の取引とみなされるため、消費税の納税義務者も受益者となります。
104-47,4,法人課税信託は、信託収益を受益者が現実に受領した時に、受益者に課税する仕組みである。,FALSE,法人課税信託は、信託そのものを一つの法人とみなして、「信託段階で」受託者を納税義務者として法人税が課税されます。
104-48,1,個人が匿名組合員である場合に、匿名組合契約に基づいて受ける利益の分配は、原則として不動産所得になる。,FALSE,原則として「雑所得」に分類されます。
104-48,2,匿名組合契約等に基づく匿名組合配当に係る源泉税率は、個人の組合員については20.42%となっているが、法人の組合員については課されない。,FALSE,匿名組合配当に係る源泉徴収は、組合員が個人か法人かを問わず、一律20.42%の税率で義務付けられています。
104-48,3,法人が匿名組合員である場合には、匿名組合営業により生じた収益又は費用の額を、現実に利益の分配等を受けていない場合でも、計算期間の末日の属する事業年度の益金又は損金の額に算入する。,TRUE,はい、法人組合員の場合は、実際の分配の有無にかかわらず、組合の計算期間に応じて発生ベースで損益を認識します。
104-48,4,法人税法上の有価証券には、匿名組合出資及び任意組合の出資の持分も含まれる。,FALSE,法人税法上の有価証券に、匿名組合の出資持分は含まれません。
104-49,1,不動産取得税は土地や家屋を購入したり家屋を建築するなどして不動産を取得したときにかかる税で、有償・無償の別、登記の有無を問わない。,TRUE,その通りです。不動産の所有権を取得したという事実に対して課される流通税です。
104-49,2,不動産を信託したことに伴う委託者から受託者への所有権の移転登記は、原則として登録免許税は非課税となるが、所有権の信託の登記には、登録免許税が課される。,TRUE,はい、形式的な所有権移転であるため移転登記自体は非課税ですが、信託財産であることを公示するための「信託登記」には登録免許税が課税されます。
104-49,3,法定4ヴィークルに関しては、不動産取得税の軽減が認められているが、保存登記及び変更登記に関わる登録免許税については軽減の対象外である。,TRUE,はい、税の軽減措置が適用されるのは、不動産取得税と所有権「移転」登記に係る登録免許税であり、保存登記や変更登記は対象外です。
104-49,4,登録免許税は土地建物の取得をして所有権の移転登記や保存登記を行う場合に課税される都道府県税である。,FALSE,登録免許税は都道府県税ではなく「国税」です。
104-50,1,令和5年10月1日よりインボイス制度が導入されているが、法定4ヴィークルについては、別段の定めがあるため、特段考慮する必要はない。,FALSE,インボイス制度において、法定4ヴィークルであることを理由とした特別な扱いや免除規定はありません。
104-50,2,合同会社設立時に資本金10万円であったが、第1期中に増資を行い資本金が1000万円以上となった場合には、当該合同会社の第1期は無条件で消費税の課税事業者となる。,FALSE,消費税の納税義務の免除がなくなるのは、事業年度「開始の日」の資本金が1000万円以上の場合です。期中の増資では、その期から直ちに課税事業者になるわけではありません。
104-50,3,事業者が、高額特定資産の課税仕入れ等を行った場合や、自ら建設等をした高額特定資産に関しても、一定期間、事業者免税点制度や簡易課税制度の適用が制限される。,TRUE,はい、高額な資産を取得して多額の消費税還付を受けた後、すぐに免税事業者になることを防ぐため、3年間の継続適用が求められます。
104-50,4,事業者が国内において行う居住用賃貸建物に係る課税仕入れ等の税額については、原則として仕入税額控除の対象とならず、取得後一定期間内に用途転用や譲渡した場合でも、追加的に消費税額を控除することはできない。,FALSE,取得後3年以内に事業用（課税賃貸用）に転用した場合や、譲渡した場合には、仕入税額控除が制限されていた消費税額の一部を調整（控除）することが認められています。
